Latitude,Longitude
52.0865318,5.249008
52.0426094,4.3930456
50.9303735,5.3378043
53.3881342,6.6802326
52.0703201,4.3558561
52.5489163,4.9146226
51.7712409,5.33749
50.9545486,5.9338765
51.9219917,4.2541194
52.1681803,5.081889
51.9068091,5.5329136
52.6212361,4.6525624
53.2607348,6.5918683
52.7966976,6.0951866
52.0861654,4.3946774
50.9268769,5.8106851
52.8021696,4.7592741
52.3708449,6.7637994
52.6050033,4.7125066
51.8263985,4.3438804
52.3837058,4.6435597
51.5033671,5.3938665
52.3528406,4.6217323
51.6873372,5.0173079
51.3869026,5.7914467
53.0678844,5.5678158
51.8924253,5.4304382
52.6368387,6.2081297
51.7011713,5.139724
52.2241375,5.1719396
50.775948,5.8750547
52.6780448,4.9092183
52.4963759,5.0682736
51.3933291,5.3413526
53.2540233,6.1443119
51.8861226,5.6030143
52.2111182,5.2931841
52.4496655,4.930203
53.3235573,5.8017153
52.0622891,4.4877545
53.0501248,5.8362304
52.3438804,6.0472267
52.1396933,6.194772
52.1253892,6.4437256
51.9073627,5.7289373
52.0864617,5.6190737
51.2835975,6.0782236
50.953322,5.8463253
52.0306125,6.2968665
53.0101372,5.6233237
52.270281,4.9710427
51.3211501,5.3569427
51.8722058,6.3750059
51.9314474,4.7827247
51.5230234,4.2729507
52.3116616,6.9241615
52.8434661,4.9716032
51.9457517,5.5152908
51.3924489,6.1511724
51.9141819,6.5773986
52.5024789,4.9614827
51.330728,4.1040731
51.5082754,5.9589011
51.4743021,5.5490439
51.89018,6.0015114
50.8775239,5.9815066
51.4762167,5.1751483
51.3856734,5.4661157
52.0235098,4.2745855
51.5000009,3.6762457
52.7087448,5.7466367
51.5661078,5.198645
51.898124,6.3784647
53.0383886,4.8456912
51.5589833,5.6864592
52.7454064,5.2218881
52.2253703,6.2000576
53.0260951,7.1122345
52.4600386,4.6514217
52.331111,5.5430312
51.5372409,4.5967155
52.0114017,4.35839
51.5859884,4.0126377
52.0387833,4.9560877
51.9300454,4.3864511
52.7036282,5.2901222
52.0367152,5.0836117
51.3093842,3.7789931
51.7426404,5.0252689
50.7687986,5.8121291
52.6612281,6.7407359
52.9952273,6.560498
51.3896185,3.8160901
51.6783377,5.3991284
51.3970303,5.2683632
51.6492243,4.0006743
51.8566651,4.5368567
53.2859718,6.9114813
52.8762872,6.001764
51.3429314,6.1362198
52.305554,4.6926644
52.1032685,6.6511683
57.5175241,-6.5714139
51.2261401,5.8831207
51.9751843,4.2471322
50.7782686,5.7075337
51.8691291,5.7391267
52.2153192,4.9348062
52.2576098,4.5630329
51.694263,5.2091225
52.1106498,6.1258773
51.6590888,5.6148605
52.3874327,6.3078482
52.057368,5.4034953
51.5558698,4.5167245
53.1638192,6.7556852
52.6228834,6.0424311
51.9865065,4.6698314
52.9078223,6.9331992
51.4944756,4.2871541
52.7117444,6.1973073
52.4442642,6.3396317
51.082724,5.8166448
52.85161,6.8463701
53.4787891,6.2037718
52.0716825,5.7455106
52.4086697,6.6148049
52.0805478,5.4134327
52.7264258,6.4930815
50.9673322,5.8277007
51.9585348,6.2814551
51.9463984,4.8516431
53.2371902,5.9944367
52.0742348,4.6631166
50.9765279,5.8628416
52.1979528,4.5028721
51.9279081,6.0775263
51.179622,5.8947908
18.5822044,-74.0331201
51.5889415,4.5278916
53.0985526,5.7589946
26.1907543,-97.6960599
52.2477301,5.5782739
53.178501,5.9265687
52.1871648,5.6071994
53.3226462,6.6932005
51.4829194,4.9553103
52.8610999,6.5124319
42.941803,1.2012713
52.2725049,5.2441379
52.5104331,4.6723536
51.7256011,3.9125451
51.9958671,5.9751252
52.9057675,4.9608021
50.7955431,5.7649963
51.834667,4.7046883
51.8068343,5.4403237
52.0271433,5.1620637
51.4196626,4.068992
50.9239397,5.9293862
53.1158635,5.4396201
53.242037,6.046059
52.8884022,4.8029941
52.6927959,5.4576171
51.3512368,5.611589
50.6540895,3.1839429
52.9275658,5.8500924
52.8494869,5.5330985
52.9984742,5.9231488
52.640243,4.9967877
50.889865,5.8575404
-26.927487,-49.794675
52.1015221,5.7720779
51.1703398,5.8228256
51.4283287,5.8279653
53.0122247,5.6965417
51.9591611,5.8162241
52.0139605,6.1393699
51.6622699,4.09594
51.8215176,5.5342917
52.653272,5.0735802
50.9047092,5.7352078
52.5119116,5.0562845
53.3936923,6.7159927
53.3203563,6.8577654
53.0662601,6.4594877
52.2440029,4.8281605
51.9775074,5.3269297
45.7566557,9.7542192
53.1346105,6.5633884
51.6863207,5.7841148
52.510347,6.4524247
51.7480583,4.10147
51.3284919,3.6854246
51.1073016,5.8719765
51.2337753,5.9768382
52.2587713,4.7153681
52.0493994,5.2345455
52.2698936,4.4526857
50.8064361,5.7663579
52.1898549,4.4145583
52.0093169,4.2300007
53.033548,5.6611029
50.8647531,5.8312518
51.6863988,3.8994996
52.3519522,6.5674484
51.4591155,3.9022882
51.9056445,4.2415465
52.2773656,5.1630646
52.3359991,5.6402715
51.8745997,4.9735161
52.0449873,4.7224789
52.4570766,5.0373214
52.1893268,4.438952
51.5646434,5.4610004
51.6119872,4.5132428
51.1933903,5.9882649
51.9592106,5.4854896
50.9974235,5.8666627
53.3325644,6.9135144
51.901662,4.1626292
52.0795901,5.4904134
52.2952056,4.9162
51.5510331,4.5907863
53.2720724,6.5885708
51.9920702,5.0464631
49.58132,4.27575
51.8079227,4.8987346
51.9260391,5.6374111
52.690467,5.1825103
53.4412172,5.6377723
52.7551361,6.8194139
50.8603556,5.7858403
51.5236573,3.9441928
51.5031033,3.8897596
52.1405891,4.7866965
52.8111468,4.9948462
51.534067,3.5610829
51.4996784,3.6137371
52.9561086,5.8725929
52.4983267,4.8123847
51.8810157,5.4669683
52.0038435,6.5194467
52.2060181,4.8648168
51.8478027,5.4304165
53.065367,6.3310325
51.8642776,6.0457927
52.930435,7.0221573
51.9038757,4.9427289
52.5559484,5.9033303
50.3730005,2.0366141
53.1343279,6.0600789
52.6469683,5.7223334
51.3315936,4.0877328
52.0441134,4.6552471
52.3143672,6.9905783
52.8115315,7.046206
51.1430524,6.0014301
52.2027173,4.6312402
53.4074521,6.6732041
51.9134729,6.386857
52.6687248,5.0755907
52.1780369,6.0842046
51.989011,5.0937308
55.9992046,-3.9107974
52.4772392,-4.0548778
53.4847044,0.032448
56.0785888,-3.4641289
54.0369941,-0.9057189
52.5219025,-2.8180885
57.3810387,-4.1838308
51.8030877,1.1822402
50.9307373,-0.2749869
51.831402,-2.7527542
51.3497168,-2.698813
42.4083924,-79.1439294
53.2086822,-0.8040965
56.2589588,-5.1041182
44.86463,-75.204163
57.0385872,-5.6851839
52.637981,-1.6332104
53.9234395,-2.7051049
55.9327166,-5.057623
50.9177489,-0.0409962
51.7003604,-3.4290402
52.3294594,-2.0335446
54.2451892,-1.7015653
50.4922695,-4.5999706
55.7601174,-4.1796401
50.7641346,-1.9950726
56.7050969,-4.1076
51.1650227,-0.1125961
52.945111,-1.9763542
53.4481696,-113.407466
52.3143082,0.5472061
57.2814468,-3.2852748
51.4885381,-0.6091736
53.210235,-4.2548152
53.2355418,-1.1541136
53.748713,-2.0209069
38.3962084,-81.5626228
52.1459439,-4.3842274
51.2041349,0.9389592
51.0519465,-0.2059247
54.4697677,-1.4544264
34.0668947,-118.439944
53.1450594,-1.9801556
51.8119811,-2.9433161
51.7270595,-2.5292962
52.7719234,-1.2489128
50.1883682,-5.3412409
58.3669261,-4.2349055
50.7815212,-3.7661466
51.0399998,-2.9323995
51.9089636,-2.5355578
51.3441241,-2.4401876
53.2946605,-0.8370427
50.7736896,-1.7157711
51.3947536,-1.2504632
56.6576541,-3.7751535
57.6513133,-3.4247034
53.1536787,-4.1436812
52.5152492,1.7060308
52.0311079,-2.112163
56.24468,-3.8813207
51.9436309,0.6898019
51.9964038,-3.2323446
54.0742442,-1.7077288
51.0266945,-1.2749469
56.6053077,-2.9276108
52.9668605,-1.807182
51.8053601,-0.4777591
57.2004059,-2.5906056
38.403431,-81.529011
52.1773653,1.2730829
56.731226,-2.5089209
51.137233,-3.5651808
51.538939,-2.0803071
56.8128883,-3.4606752
53.8005981,-1.4500042
51.3241819,-1.5837149
50.8500632,-1.0795105
56.2749283,-3.7309953
42.3639186,-71.0638993
55.0511583,-2.2557097
53.5511417,-0.7795879
52.241111,-8.986944
41.2709068,-72.3541481
50.634635,-2.0916808
51.6355345,-3.1297509
52.419455,-2.4161762
51.4701485,-3.1862123
50.6749172,-2.3553494
52.0632432,0.9717538
52.0754977,-4.4819549
50.8441338,-2.6122133
52.5788581,-3.0909989
55.8253851,-3.0103769
56.6826961,-3.0049192
51.3569678,-1.8501972
49.5041747,-115.062867
51.3455121,-102.7421782
51.8121781,-3.8677246
52.6025288,-1.7846471
51.8221783,0.5648361
51.6915702,-0.9929152
50.3875961,-4.464799
52.6856142,0.8029389
54.2176051,-1.4536256
53.136599,-2.7886809
52.4826688,0.9443351
50.7409624,-2.2422053
51.9484907,-2.2547482
50.9934247,-1.9895369
55.6615803,-2.2358136
52.7045188,-1.7741906
52.9416608,-0.8020786
51.5813041,-3.0412227
53.4372176,-0.3253572
51.25174,-1.2592942
51.5799652,-3.1250615
50.4986483,-4.4098503
33.1838787,-97.1413417
-33.8896116,151.1800986
50.8283499,-0.4840139
51.3540204,-2.5277197
55.2437399,-3.1717603
53.5974902,-1.2810057
52.9738499,-3.0880255
50.4028435,-4.1867105
58.5625007,-3.9323115
52.1670657,0.7707505
42.84052,-106.36586
55.7401064,-3.9746052
52.361243,-3.1005852
52.1841315,-4.160288
53.4172263,-2.9013923
50.6131332,-4.4569315
51.7163968,-0.8975371
51.2252436,1.0258752
52.2116419,-1.6273426
55.5099171,-3.1618315
51.2843331,-1.2343292
51.52512,-2.0782603
57.9586416,-4.1055106
51.8850214,-3.1830966
58.4389619,-3.1379012
51.923216,-3.9263776
53.0260538,-1.1071169
52.8905887,0.7562379
57.4721372,-1.7805417
52.1774701,-0.1812572
52.8035594,0.8457043
53.1938619,-3.1937906
53.3675825,-0.2415721
51.383247,0.3781687
61.1122976,9.0559073
52.2670193,-3.199855
57.5366187,-2.295014
51.9392023,-0.5150109
50.974465,-2.2521573
50.9403768,-0.4902509
39.0820511,-79.6453386
54.1516035,-2.536051
52.4337499,0.7984008
54.0211781,-0.3924658
51.0097075,-3.948661
51.6624748,-1.3848258
51.0909053,-2.8171097
-23.5824596,-46.640471
51.9939848,-1.4822644
52.8820823,-0.1836923
55.847347,-6.0904684
54.3075415,-3.0045576
51.5856074,-2.4500473
51.9852039,0.846076
51.7264323,-2.2601943
52.865196,-7.9794599
53.2661301,-0.4861549
52.4803654,1.4044046
33.39437,-104.52491
52.0902906,-1.6254083
53.8303148,-1.3935486
52.0960512,-0.5305613
54.5057283,-0.7621679
52.0318886,-0.4929079
52.6113071,-2.4096698
50.9894239,0.4916566
50.8367518,-3.0740367
53.2042365,-1.6036369
52.8337203,-2.9536105
54.989229,-3.6226228
53.8672849,-0.5457136
40.133153,-75.9646642
51.5080531,-1.7336731
52.7508089,-1.252156
53.2567052,-1.7912931
51.2577172,-2.2274905
51.0983807,0.3612782
57.5247848,-3.0414987
51.6842169,-1.7036171
53.2647272,-2.9315685
52.211571,-2.6681221
52.20648,1.5764329
51.179924,-3.3306406
53.0135288,-9.3884098
52.5871802,-2.2634572
51.7394521,-0.752087
53.1030117,-2.6323933
51.8735554,-5.1979167
57.1346614,-5.5631052
56.1710696,-3.0333966
51.403673,-0.1861623
52.4742358,-2.6261191
50.742346,-2.703933
52.0433291,-1.6225531
51.7570645,-0.7800391
54.8308387,-3.2154116
53.5965362,-2.5409992
49.9462622,15.2641187
53.7342644,-0.6634847
53.4496098,-0.1731891
50.7556963,-3.9091204
53.8456716,-1.1603369
50.5877418,-4.3478581
51.3855621,-1.02523
54.5030987,-3.603345
55.839465,-2.2390633
56.835626,-2.3800232
51.676299,0.4948569
53.6991226,-1.4194401
54.2443218,-2.9339006
53.4872209,-0.8694043
55.9533456,-3.1883749
52.9136181,-4.1684651
26.2540493,29.2675469
56.1514168,-3.8537721
52.1126165,-3.3551235
52.7505363,-3.0573271
52.9756282,0.0484107
52.1359122,-1.6663278
54.8518781,-1.8333741
46.3638345,-92.9429827
6.60084,0.4713
56.0638835,-3.4958221
56.2485112,-4.7127683
52.9710869,-1.307171
51.2151749,-0.7984854
52.0593325,0.5536461
52.2691495,0.9935068
51.148555,0.8722566
52.6652974,-2.8105426
55.6286623,-2.5088672
44.2721868,-92.9854841
51.4680031,-2.0765343
55.4628044,-4.6302502
52.0085593,-2.018681
52.6071742,1.7314845
51.0229467,-2.8682022
50.3531094,-4.4583049
51.8150006,0.5341515
52.7909581,-0.7448922
50.648932,-3.4257231
35.992983,-77.9755309
53.1605353,-3.3746534
49.7861037,7.4584035
51.3871701,0.5461611
50.9185347,-0.244049
58.3393793,-4.627008
53.5793546,-1.0130387
51.8797737,-4.6644091
42.3494151,-71.2262454
53.0490983,-1.7694748
50.5337554,-4.3072817
58.7987794,-3.2037988
51.8143141,-1.1411771
51.9513179,-1.8654417
52.150571,-2.8215237
52.6395941,-3.7141695
51.1322983,-3.3492203
52.2623148,-2.5127632
52.5604173,-0.7181333
56.8258874,-5.0940491
55.0007556,-3.066305
52.7465491,0.2968329
53.8204889,-0.2256446
53.8687625,-0.1983504
50.9393179,-0.9604421
52.8630742,-0.6261511
52.285612,-3.4186631
52.452641,-0.4574826
35.6611745,-109.0974388
51.0935966,-1.2384418
54.3993352,-1.3089903
52.4115451,-1.3175964
51.1557023,-2.8955568
56.0742213,-4.3752515
58.0615683,-4.4196705
52.8542067,1.1761628
51.4429663,-1.7333516
57.0223215,-2.5306268
50.9988195,-1.3171432
52.891007,-0.361039
51.1000786,-3.9428674
52.615728,-1.9510446
53.4821071,-2.8886045
57.8978237,-5.1586647
53.1956377,-0.2220793
49.4599122,-2.5568116
52.0203114,-1.5603457
50.9307387,-4.0043628
30.6204939,-86.1912678
52.3908739,0.0015541
52.2290568,-2.1933083
51.0943653,-2.8972542
54.1282092,-2.7701207
53.5956035,-0.739716
53.0756669,-1.6133836
57.1881806,-2.1053713
52.0247273,-1.6489735
58.3500175,-5.1673799
-29.9485,151.1179
54.9630124,-3.966818
52.4030946,-1.1940851
56.2296717,-4.3624746
52.3384609,-2.2766833
55.0912862,-2.7338971
38.0021145,-98.7601021
42.588231,-95.9672535
56.707599,-2.6710712
50.9182334,-2.7584999
58.2180855,-5.3576931
52.5677391,-0.975465
57.8651873,-5.543225
53.0996153,-2.4414627
43.4441245,-93.2210371
56.5160733,-5.9034055
54.65,-7.35
48.4497693,-123.504666
52.7161638,0.5801233
52.0078919,0.7153784
53.6103689,-1.7017606
54.212078,-1.3424422
52.0818159,-2.4118828
54.6351323,-1.64795
58.4425516,-3.0915827
51.6799413,-2.1694621
50.7868666,-1.5625715
51.6819927,-3.9411108
55.8315943,-5.0646742
55.2314522,-3.8133178
53.9735487,-1.8944468
60.2265028,-1.4931938
51.2064811,-1.7681643
54.6092041,-2.0840324
52.8658449,-2.9893394
52.4614425,1.7338348
57.0494791,-2.2475224
53.3799171,-1.9821466
12.0535331,-61.751805
40.8584328,-74.1637553
51.6858178,-4.2502221
50.4957103,-3.7076183
52.3738701,-2.6518479
52.8276901,-0.7383718
-46.7454924,-75.1646623
50.7383784,-3.6009702
50.8411864,-2.2358856
53.1569489,-3.7857127
51.0113586,-3.0422635
37.9577016,-121.290779
53.2759696,-9.0208617
57.5652452,-4.4347236
44.7035574,-1.0360314
52.3845876,1.0014046
51.9790254,1.3216245
51.6857829,-0.0330001
54.4178141,-1.9937274
42.82471,-95.8079104
53.1663432,-2.2453179
51.7450539,-0.8338397
51.2396718,1.3000798
52.4246934,1.6667202
51.9081641,0.7890411
55.6048232,-2.8761811
55.9064621,-4.0993107
50.6271381,11.2234177
58.0452805,-3.8276352
52.0399976,0.5301223
57.5920411,-4.6321155
51.0730927,-0.5185416
51.7107733,-1.782001
51.8862192,-0.2673198
52.6315392,-3.032763
52.1525757,-2.9203673
51.6326063,-2.130883
51.3771274,-0.9451424
52.966752,-3.1152797
57.0649919,-3.0108547
55.9288198,-2.6610585
55.5018269,-5.3325258
50.8283132,-1.2484663
53.1466949,-4.1400025
31.0834452,-95.1219348
52.5993039,-4.0437173
55.7384176,-4.030897
50.1784779,-5.5981296
51.3307847,-1.6095743
55.8362999,-4.5532607
56.4265216,-3.5178999
43.6463558,0.5850507
55.8673325,-2.2528297
53.2052867,-1.1524572
52.5955951,-2.5578451
53.208104,-2.9256955
34.64673,-103.90441
-14.6909792,-75.1446041
51.9315564,-1.0358424
52.678461,-1.4539509
51.7827003,-4.7235902
54.2360805,-0.7226188
51.2611407,-0.8622987
54.7076873,-2.7746884
59.2119615,-2.7772399
52.3468561,-2.9259143
52.0885385,-0.497731
54.3383854,-4.5523678
51.7472215,-1.1373974
41.4899827,-71.3137707
51.093029,-0.0749975
53.8275128,-1.6137121
54.6124079,-2.8210397
57.6083924,-2.5700826
57.2008971,-3.0692553
50.6958609,-4.6281637
51.6598523,-1.8670237
51.5678801,-0.9092748
52.6198368,-1.6399118
57.1754952,-3.7932435
50.8511583,-3.1371065
50.9996394,-3.1803167
30.45335,-91.2100569
-32.7261111,151.5955556
55.4230385,-5.6112514
51.1459372,-0.1806537
57.6092564,-7.5153136
52.5593329,-2.6455134
52.5121419,-0.1419906
55.8974075,-5.2498746
35.8348413,-90.6441144
51.032652,-0.260192
33.9167593,73.3932872
56.7919764,-4.6011977
43.519629,-114.315325
43.0195727,-78.5223111
52.9234109,-1.5762612
51.84104,-4.68958
51.5582734,0.0711669
56.2516429,-3.1825721
53.5285625,-1.6481335
52.7851389,-2.9743248
53.32064,-2.5317987
50.7756384,-3.8715169
52.0010443,-2.0871849
52.9007532,-1.6524131
54.9953705,-1.7916004
52.0270671,-2.1588541
50.2230761,-5.1552633
52.8658575,-2.1901565
52.8985827,-3.0893738
50.7558731,-1.3235246
52.4233331,-1.5340838
51.7640045,0.1394368
50.8472896,5.7025267
57.7553925,-3.9130427
51.0814451,-2.119641
54.9277401,-2.5987074
51.6621117,-3.2212764
52.0347476,-2.0777021
57.2226848,-3.0340268
53.3687339,-1.8223272
52.8115634,1.3305564
53.3177806,-1.0566007
52.2525759,0.5557533
52.2657395,-0.1646777
51.7335585,-2.393033
60.2989359,-1.439834
52.1862759,-0.1432049
53.0753302,-2.1087288
54.8853274,-1.5980569
35.3994626,-81.9023191
51.6041104,-3.2330809
51.5817281,-2.9506311
51.4601129,-1.7625332
60.6121419,-1.0624105
40.6916081,-75.2099866
50.5584988,-4.8740679
51.8421123,-0.7644725
52.5185309,-1.743655
50.5044703,-3.6149502
41.3372219,-92.7871158
52.7680448,-2.9731773
51.5678537,0.3406801
59.9442654,-1.3262347
51.688589,-0.932759
53.2786637,-2.9260699
53.4326009,-1.9936617
51.8229364,0.4907076
51.8936822,-0.7827926
50.8687984,-0.0688139
50.6649629,-1.2085403
51.2577612,0.871485
54.1978072,-1.4344919
56.4971248,-2.9975363
57.1229057,-2.1189424
50.1518028,-4.9954981
52.1133448,-0.4372859
52.3927929,-2.0011321
56.1311884,-4.140109
52.5520867,-1.0859945
42.4263737,-71.0673127
52.5652796,-2.2079377
41.2222218,-73.0570603
55.6540048,-4.6992011
52.4816012,-3.069654
52.9032727,-4.3809067
54.2767071,-1.9998595
52.0638573,-4.6008233
55.3639434,-2.1835502
50.8797596,-0.2975198
51.0876023,0.0643781
52.3303499,-0.3680756
38.1870493,-81.3653908
59.9107111,-1.3343328
50.8199244,-3.8321933
58.2682688,-3.4354977
40.02284,-82.4446
52.7890173,-4.1034109
51.4910492,-0.6507385
52.0387208,-3.7834379
54.1592277,-0.8970414
51.3748779,-2.3058574
54.7833071,-3.2551997
-37.7830163,144.9921266
54.2630796,-3.2411839
52.4335321,-2.0278111
50.9737859,-1.9605326
52.5324624,-1.7357778
53.6422187,-1.5345615
55.5918107,-1.7596819
-26.0952778,28.0375
52.8757147,-1.8031941
-31.9511211,115.8494786
50.4956639,-4.8244783
55.6761909,-5.7411791
54.5947742,-2.921679
54.8578249,-1.7374865
56.1170491,-5.2527742
52.8695464,-1.3531504
52.8019339,1.1918219
57.5598081,-7.4285425
54.9058512,-1.3828727
55.5173686,-2.3636845
51.647994,-0.6327506
50.8352171,-4.4660449
51.2341455,-0.599041
51.0644177,-2.5198321
52.179362,0.0932745
52.8564059,-0.7643896
50.6164529,-1.3156785
52.04775,-4.7108007
51.3477705,-0.6010128
-22.5674109,-48.150073
52.8570552,-0.9065159
52.8412629,0.16932
38.5451489,-77.3327425
52.1972993,0.774364
51.0242057,-0.3523171
52.1805307,-1.2541737
51.6821033,-3.3764418
55.9293662,-2.9201394
52.5928898,-3.817627
51.5049859,-3.5756674
51.9955101,-4.7330423
52.9086926,0.4940848
51.0209501,-2.8153295
53.2853509,-2.9431269
53.3567961,-4.335019
52.7209236,-0.2122731
53.0396646,-2.8156087
53.1426058,-2.3606693
43.7193219,-65.1207584
52.6621881,1.3804239
54.2989128,-2.8011377
50.9823831,-1.824464
53.0122394,-0.9046455
53.8675075,-1.0920511
52.6836203,-0.8018819
54.2875486,-4.3379456
50.9184668,-2.4853698
52.6357255,-2.9944184
51.7938629,-4.2602797
30.5121633,-100.5384181
52.6010889,-3.3560809
-33.9111577,18.3895073
54.3967115,-1.4694541
52.0099074,-0.1598067
55.6141206,-4.5151526
53.9373984,-1.0721171
51.4381354,-3.467575
54.3322306,-2.7319356
52.4471348,-2.1370598
52.567752,1.0257038
52.7038645,0.8717642
52.2454808,-4.0580347
58.4752996,-3.5484998
52.5133864,-2.7610419
51.6520851,-0.0810175
53.8536646,-1.9151443
50.8182807,-1.2327565
52.2142535,1.4918009
50.8056347,-2.5770133
41.638924,-87.5567108
54.7282994,-2.5989706
53.0825256,-4.167768
52.7588055,-3.0833775
56.1020082,-5.1689515
53.9590103,-2.2439886
57.9966494,-5.1023281
52.093979,-0.4172917
45.794956,-88.072071
52.7708399,-2.2117366
55.754446,-2.1334389
53.3273166,-1.7411554
51.9680804,-3.8752983
51.6679722,-3.2965817
52.8819345,0.8590086
55.3602663,-4.7307991
52.4312952,1.0154742
50.3073746,-3.90069
55.8858898,-3.5384198
55.7467839,-5.5617755
42.626701,-96.2939254
51.8494254,0.1610378
53.2573007,0.3028865
54.849984,-2.9284714
52.1595233,-2.8041637
51.70774,-3.9732612
55.0898956,-2.6027622
50.4609308,-4.4253797
55.3901528,-2.6540626
51.8274128,-2.2773034
52.4534646,-2.8089105
51.8820939,0.2898456
56.5450554,-4.5002782
54.1930633,-2.9094791
51.2057511,-3.4783542
51.6999036,-3.1334485
57.1043705,-5.3821973
53.5237228,-1.2712152
50.6469992,-3.3381033
52.5304761,-1.3173294
53.7231588,-0.4349309
52.3928896,-2.0903134
57.6884029,-4.1692103
51.9983231,0.601188
57.9186309,-6.6835249
55.7308474,13.1943784
50.810267,-1.7902994
50.6635819,-4.0833663
53.3089836,-1.3557936
50.1341933,-5.2093588
50.9083555,-0.2590656
51.7386281,-2.9812526
54.29848,-2.8973362
57.2408786,-5.3784299
50.6844566,-1.541718
30.8118989,-93.740504
51.1513285,-1.6097628
30.234925,-92.2684617
52.0076801,-3.1606762
47.6765382,-122.2070775
51.9327037,-2.4653213
52.6296666,-1.0415697
51.3930097,0.2447364
53.1949888,-1.6959755
52.6504357,-2.8803469
-37.7560691,144.9160228
60.2386603,-1.4745932
38.8950368,-77.0365427
50.8897456,-2.7077316
52.2290108,0.0835501
50.128634,-5.390449
56.3558419,-3.9941475
52.7116535,-4.0077788
52.2087831,0.0600041
60.203342,-1.2212187
52.6276376,-2.7575954
51.8260158,-4.8725262
40.9367664,-72.2428587
40.94589,-81.48317
52.7431229,-2.2567212
52.7459431,-2.9884537
51.223678,1.2346871
52.6219491,-3.8491253
33.2157012,-82.4681823
50.4835123,-3.739985
51.7476661,-1.0736986
52.8733177,0.6268732
57.101665,-2.9056
51.4687694,-1.9407764
54.1881933,-1.5623539
52.5153501,-3.64052
53.6429887,-2.2644787
54.7011237,-3.32352
51.8846507,-2.6352596
51.9345224,-1.7712156
55.9811767,-3.7177799
53.648383,-2.315696
52.532444,1.4560949
55.113683,-1.7309266
52.5699185,0.8253494
52.6450637,-3.9561009
51.63528,-3.23222
51.6536502,-3.5183316
30.3031353,-96.9588587
39.7990175,-89.6439575
57.384838,-3.5646582
52.8300717,-4.6812078
52.2425461,-6.5328969
53.4387955,-2.1024269
52.869015,-3.9138677
52.8643507,-1.6517236
53.7584914,-1.3397191
57.0568607,-2.1138515
56.1173394,-6.1600785
52.1368585,-0.3763016
52.6513589,1.6365471
50.9331879,0.5344641
51.3227524,-0.1037854
50.3601339,-3.8306654
52.104595,-0.6832397
53.742166,-0.9069345
54.4791313,-1.6312198
56.1848771,-3.0132612
52.7119945,-2.7385537
29.804188,-94.8394057
50.9025349,-1.404189
50.8976263,-2.3310121
50.6836344,-4.5682977
57.5996251,-7.1608574
50.9418926,0.6784185
54.2659305,-1.5375107
43.9702453,-71.8742626
51.0593966,-3.7475257
51.8373916,0.1780117
51.4833379,-0.8067539
51.7818067,-4.7061324
51.499498,-0.8991225
51.9024134,-0.0253763
53.0215724,-1.1144373
52.4298158,-2.6663038
54.0776537,-0.8476091
50.8418849,-1.0673875
52.0776364,-3.7751552
53.2217842,-2.8324698
59.1780049,-3.0461715
52.8161329,-0.1683929
51.1003062,-0.9212429
57.0032107,-2.7850879
46.3252827,-111.4969303
43.3609139,-1.3994687
53.259695,0.0437982
51.1860798,-0.5272657
52.5881472,-0.7964448
22.267114,114.1682791
54.5697188,-0.899522
45.0628999,-93.2060969
57.2303589,-2.101596
52.8031264,0.7546156
52.1509995,0.0535159
48.4477519,-123.3398203
57.2034722,-2.9289597
51.2097215,-3.5490709
51.8687344,-4.3286268
57.1771092,-2.1824135
50.5400768,-4.2472605
52.1947964,-1.5911203
56.1896764,-4.0527432
51.7700592,-2.0493761
56.5024946,-2.9111501
51.5331544,-0.7284148
55.6561575,-3.2701545
34.8628637,-87.5375253
50.9575524,-0.6886301
32.0869699,-100.318889
51.764069,0.6080244
52.2406675,-0.15563
52.4342887,-2.2544906
51.94851,-0.0709539
52.2223,-0.4982671
51.5560695,-0.2796034
57.2324896,-5.1849031
54.631101,-2.8394125
58.4261591,-5.0002672
50.7870558,-2.0619273
38.9252546,-84.5331967
52.7057635,1.2869286
57.735307,-4.1269098
56.5871888,-2.9156362
51.1508465,0.3998846
39.5330909,-88.0222582
54.9020624,-5.0205726
57.3573105,-5.6029025
52.1065845,1.1110014
51.2438775,0.2830153
53.2070976,0.0103587
50.9939183,-0.4053407
52.1475524,-1.5364985
53.3058355,-2.2375778
51.5857952,-3.1167688
51.3621401,0.3543432
54.2941036,-3.3926777
54.513839,-3.1678642
52.3078809,0.7357204
55.1805768,-2.4358949
56.364087,-3.084673
57.0576192,-6.5008012
56.712448,-2.8591293
50.7445384,-1.5527132
51.0074719,-2.0135706
58.4707003,-6.292287
51.9147233,-2.5125609
51.6657166,-2.9081323
38.4116595,-105.0032348
57.8729163,-5.2724386
46.3246419,-120.0081898
52.7471344,-1.4712148
50.8055632,-3.3700209
51.9000613,-0.1503467
54.9728332,-1.762692
54.2692283,-2.9708003
56.5311904,-3.1362591
52.6209715,-2.2814444
51.0688914,-4.1266279
53.3138879,-0.663853
53.0635213,-2.4480785
57.8794943,-6.6868801
51.0582,-0.689595
52.4127709,-3.9294372
54.2671278,-1.0228174
56.0581178,-2.7209129
50.9707681,-0.9503843
50.0443711,-5.1198384
57.1678082,-7.3713341
53.303938,-1.7576581
54.4041861,-3.1619661
54.5294737,-0.8115048
58.6002389,-3.4690592
-51.6930616,-57.856525
57.3350184,-2.319738
50.734918,-1.5821209
